41

Long Beach,Washington,A_503,3704,926,1671346654,66600000,AIR
Long Beach,Omaha,A_504,2122,530.5,1671493457,37800000,AIR
Virginia Beach,Dallas,A_505,1952,488,1671447112,34200000,AIR
Virginia Beach,Omaha,A_506,1795,448.75,1671354142,30600000,AIR
Virginia Beach,Bakersfield,A_507,3842,960.5,1671273499,68400000,AIR
Virginia Beach,Houston,A_508,1965,491.25,1671281890,34200000,AIR
Virginia Beach,Nashville-Davidson,A_509,969,242.25,1671257590,16200000,AIR
Virginia Beach,Portland,A_510,3971,992.75,1671335344,70200000,AIR
Virginia Beach,Albuquerque,A_511,2759,689.75,1671286082,48600000,AIR
Virginia Beach,Raleigh,A_512,267,66.75,1671278920,3600000,AIR
Virginia Beach,Atlanta,A_513,838,209.5,1671245699,14400000,AIR
Virginia Beach,Fresno,A_514,3870,967.5,1671319158,68400000,AIR
Miami,Oklahoma City,A_515,1976,494,1671274147,34200000,AIR
Miami,Virginia Beach,A_516,1298,324.5,1671469696,21600000,AIR
Miami,Arlington,A_517,1815,453.75,1671446010,32400000,AIR
Miami,Omaha,A_518,2257,564.25,1671390432,39600000,AIR
Miami,Long Beach,A_519,3757,939.25,1671262850,66600000,AIR
Miami,Sacramento,A_520,4106,1026.5,1671490419,73800000,AIR
Miami,Portland,A_521,4360,1090,1671431884,77400000,AIR
Miami,Columbus,A_522,1603,400.75,1671350994,28800000,AIR
Miami,Dallas,A_523,1789,447.25,1671361190,30600000,AIR
Miami,Chicago,A_524,1920,480,1671478629,34200000,AIR
Oakland,Indianapolis,A_525,3121,780.25,1671401158,55800000,AIR
Oakland,Minneapolis,A_526,2535,633.75,1671391991,45000000,AIR
Oakland,Miami,A_527,4163,1040.75,1671451308,73800000,AIR
Oakland,Albuquerque,A_528,1430,357.5,1671421935,25200000,AIR
Oakland,Baltimore,A_529,3937,984.25,1671367172,70200000,AIR
Oakland,San Diego,A_530,733,183.25,1671457041,12600000,AIR
Oakland,Oklahoma City,A_531,2221,555.25,1671405164,39600000,AIR
Oakland,Raleigh,A_532,3862,965.5,1671301548,68400000,AIR
Oakland,Atlanta,A_533,3428,857,1671458553,61200000,AIR
Oakland,Wichita,A_534,2190,547.5,1671258515,37800000,AIR
Minneapolis,Oakland,A_535,2535,633.75,1671381057,45000000,AIR
Minneapolis,Wichita,A_536,880,220,1671405754,14400000,AIR
Minneapolis,Boston,A_537,1806,451.5,1671419338,32400000,AIR
Minneapolis,Long Beach,A_538,2468,617,1671451583,43200000,AIR
Minneapolis,Philadelphia,A_539,1585,396.25,1671356620,27000000,AIR
Minneapolis,San Francisco,A_540,2548,637,1671393285,45000000,AIR
Minneapolis,Omaha,A_541,471,117.75,1671406648,7200000,AIR
Minneapolis,Kansas City,A_542,664,166,1671422158,10800000,AIR
Minneapolis,Jacksonville,A_543,1921,480.25,1671435347,34200000,AIR
Minneapolis,Oklahoma City,A_544,1119,279.75,1671357360,19800000,AIR
Tulsa,Milwaukee,A_545,1033,258.25,1671265194,18000000,AIR
Tulsa,Austin,A_546,675,168.75,1671455729,10800000,AIR
Tulsa,Phoenix,A_547,1499,374.75,1671307913,25200000,AIR
Tulsa,San Jose,A_548,2307,576.75,1671422340,41400000,AIR
Tulsa,Indianapolis,A_549,952,238,1671295667,16200000,AIR
Tulsa,Baltimore,A_550,1739,434.75,1671321875,30600000,AIR
Tulsa,Denver,A_551,885,221.25,1671293662,14400000,AIR
Tulsa,Long Beach,A_552,2039,509.75,1671353477,36000000,AIR
Tulsa,Dallas,A_553,383,95.75,1671255794,5400000,AIR
Tulsa,Fresno,A_554,2125,531.25,1671284963,37800000,AIR
Bakersfield,San Francisco,A_555,405,101.25,1671336570,7200000,AIR
Bakersfield,New York,A_556,3948,987,1671244273,70200000,AIR
Bakersfield,Colorado Springs,A_557,1317,329.25,1671461607,23400000,AIR
Bakersfield,Milwaukee,A_558,2798,699.5,1671345545,48600000,AIR
Bakersfield,Wichita,A_559,1953,488.25,1671380380,34200000,AIR
Bakersfield,Los Angeles,A_560,163,40.75,1671368430,1800000,AIR
Bakersfield,San Antonio,A_561,2036,509,1671401188,36000000,AIR
Bakersfield,Tulsa,A_562,2077,519.25,1671441221,36000000,AIR
Bakersfield,Chicago,A_563,2808,702,1671461450,50400000,AIR
Bakersfield,Atlanta,A_564,3165,791.25,1671296941,55800000,AIR
Wichita,Sacramento,A_565,2113,528.25,1671348075,37800000,AIR
Wichita,Las Vegas,A_566,1592,398,1671312364,27000000,AIR
Wichita,Austin,A_567,827,206.75,1671249805,14400000,AIR
Wichita,Dallas,A_568,549,137.25,1671318353,9000000,AIR
Wichita,Boston,A_569,2290,572.5,1671433438,39600000,AIR
Wichita,Seattle,A_570,2312,578,1671292098,41400000,AIR
Wichita,Bakersfield,A_571,1953,488.25,1671337596,34200000,AIR
Wichita,Albuquerque,A_572,884,221,1671312926,14400000,AIR
Wichita,San Francisco,A_573,2203,550.75,1671485010,39600000,AIR
Wichita,Virginia Beach,A_574,1890,472.5,1671407336,32400000,AIR
Arlington,Portland,A_575,2610,652.5,1671255236,46800000,AIR
Arlington,Fresno,A_576,2116,529,1671417119,37800000,AIR
Arlington,Charlotte,A_577,1525,381.25,1671249249,27000000,AIR
Arlington,Minneapolis,A_578,1403,350.75,1671415677,25200000,AIR
Arlington,Columbus,A_579,1497,374.25,1671370897,25200000,AIR
Arlington,Dallas,A_580,29,7.25,1671378682,1800000,AIR
Arlington,Baltimore,A_581,1980,495,1671334946,34200000,AIR
Arlington,Albuquerque,A_582,919,229.75,1671306519,16200000,AIR
Arlington,Wichita,A_583,552,138,1671319808,9000000,AIR
